system:index,20150101,20150201,20150301,20150401,20150501,20150601,20150701,20150801,20150901,20151001,20151101,20151201,COUNTRY,CaCO3,Clay,Coarse,EC,FID_LUCAS_,FID_gadm40,ID_0,K,LC,LC0_Desc,LC1_Desc,LU,LU1_Desc,N,NUTS_0,NUTS_1,NUTS_2,NUTS_3,OC,P,Point_ID,Sand,Silt,pH_CaCl2,pH_H20,.geo
000000000000000001fd,78.0,13.0,39.0,36.0,28.0,57.0,45.0,48.0,36.0,45.0,85.0,34.0,Germany,1,0,0,18.0,10259,0,DEU,174.5,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.0,DE,DE2,DE26,DE26B,16.2,28.4,43503006,0,0,5.9,6.22,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000474,68.0,10.0,43.0,25.0,21.0,43.0,78.0,69.0,39.0,58.0,74.0,24.0,Germany,0,0,0,25.5,11392,0,DEU,106.3,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE4,DE40,DE40E,8.7,90.8,44843230,0,0,4.5,4.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051c,69.0,8.0,36.0,24.0,30.0,43.0,73.0,47.0,36.0,51.0,67.0,23.0,Germany,1,0,0,8.93,12717,0,DEU,74.6,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DE4,DE40,DE409,7.7,11.6,45983286,0,0,6.4,6.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052d,88.0,10.0,44.0,22.0,31.0,44.0,98.0,53.0,40.0,58.0,73.0,28.0,Germany,0,0,0,16.76,12381,0,DEU,80.2,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),0.7,DE,DE4,DE40,DE405,5.3,19.3,45703288,0,0,5.1,5.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000584,70.0,10.0,39.0,22.0,28.0,42.0,64.0,47.0,36.0,49.0,68.0,28.0,Germany,0,0,0,16.9,11690,0,DEU,137.8,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),0.8,DE,DE4,DE40,DE40D,6.7,47.1,45103308,0,0,4.8,5.19,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d1,76.0,15.0,47.0,25.0,32.0,37.0,82.0,61.0,47.0,45.0,92.0,30.0,Germany,3,0,0,15.97,10886,0,DEU,36.4,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE4,DE40,DE40F,14.4,16.8,44343342,0,0,6.6,6.78,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a1,59.0,19.0,25.0,36.0,36.0,59.0,23.0,43.0,52.0,21.0,63.0,21.0,Germany,19,0,0,43.1,9333,0,DEU,197.6,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.0,DE,DE7,DE71,DE715,15.2,19.7,42082950,0,0,7.4,7.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ad,62.0,20.0,25.0,35.0,33.0,56.0,23.0,44.0,54.0,22.0,65.0,22.0,Germany,1,0,0,12.9,9370,0,DEU,206.5,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DE7,DE71,DE717,8.5,48.1,42142960,0,0,7.0,7.24,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c5,63.0,20.0,26.0,34.0,31.0,55.0,23.0,45.0,54.0,22.0,64.0,23.0,Germany,37,0,0,17.38,9371,0,DEU,367.2,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE7,DE71,DE717,12.4,65.8,42142970,0,0,7.4,7.73,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000240,72.0,22.0,39.0,34.0,25.0,56.0,38.0,63.0,60.0,36.0,81.0,36.0,Germany,0,0,0,16.34,9478,0,DEU,360.3,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE7,DE72,DE721,12.2,46.1,42323054,0,0,6.0,6.3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000259,73.0,22.0,40.0,32.0,24.0,51.0,39.0,69.0,58.0,37.0,82.0,37.0,Germany,2,0,0,7.85,9479,0,DEU,157.6,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.2,DE,DE7,DE72,DE724,11.5,23.4,42323068,0,0,6.1,6.31,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025a,91.0,25.0,50.0,39.0,26.0,59.0,48.0,77.0,65.0,46.0,100.0,44.0,Germany,55,0,0,20.9,9574,0,DEU,113.0,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.6,DE,DE7,DE72,DE725,22.3,74.9,42463068,0,0,7.1,7.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000278,85.0,23.0,49.0,37.0,26.0,57.0,54.0,79.0,63.0,47.0,98.0,40.0,Germany,1,0,0,12.11,9683,0,DEU,278.9,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE7,DE72,DE725,12.7,62.8,42623080,0,0,6.4,6.95,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027d,73.0,21.0,41.0,32.0,24.0,51.0,44.0,72.0,56.0,40.0,84.0,36.0,Germany,2,0,0,11.44,9548,0,DEU,192.1,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE7,DE72,DE724,11.5,57.0,42423082,0,0,6.5,6.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000293,68.0,17.0,45.0,34.0,23.0,53.0,58.0,67.0,46.0,47.0,88.0,32.0,Germany,0,0,0,14.61,9935,0,DEU,201.6,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE7,DE73,DE733,9.7,52.1,43023088,0,0,6.0,6.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cd,109.0,31.0,58.0,39.0,27.0,54.0,55.0,95.0,68.0,51.0,115.0,51.0,Germany,2,0,0,11.71,9481,0,DEU,22.6,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE7,DE73,DE736,12.4,62.0,42323104,0,0,6.7,6.93,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000307,60.0,17.0,42.0,32.0,24.0,53.0,56.0,83.0,55.0,45.0,85.0,31.0,Germany,2,0,0,14.41,9793,0,DEU,208.0,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE7,DE73,DE735,11.9,45.6,42783118,0,0,6.8,7.19,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000314,68.0,16.0,48.0,34.0,22.0,57.0,69.0,81.0,51.0,53.0,93.0,33.0,Germany,5,0,0,23.3,10052,0,DEU,271.0,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE7,DE73,DE737,14.6,82.0,43183122,0,0,7.1,7.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000326,77.0,22.0,49.0,35.0,26.0,53.0,60.0,91.0,61.0,47.0,98.0,39.0,Germany,2,0,0,10.42,9694,0,DEU,226.7,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE7,DE73,DE734,12.2,52.7,42643126,0,0,6.8,7.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000060e,79.0,16.0,43.0,25.0,37.0,38.0,86.0,53.0,46.0,46.0,89.0,31.0,Germany,1,0,0,8.3,11248,0,DEU,87.9,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),0.7,DE,DE8,DE80,DE80O,6.2,52.3,44703374,0,0,6.1,6.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000616,77.0,16.0,41.0,24.0,37.0,38.0,86.0,53.0,46.0,44.0,89.0,31.0,Germany,1,0,0,13.7,11249,0,DEU,73.3,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE8,DE80,DE80O,7.4,38.4,44703378,0,0,5.8,6.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000061c,80.0,17.0,46.0,28.0,40.0,39.0,90.0,60.0,50.0,45.0,103.0,35.0,Germany,0,0,0,35.2,10959,0,DEU,126.7,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE8,DE80,DE80O,11.1,69.6,44423382,0,0,4.7,4.72,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000623,71.0,13.0,42.0,26.0,41.0,42.0,70.0,52.0,42.0,45.0,83.0,30.0,Germany,3,0,0,14.83,11770,0,DEU,143.9,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE8,DE80,DE80J,11.1,29.7,45183394,0,0,7.1,7.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b4,110.0,29.0,75.0,34.0,28.0,47.0,84.0,103.0,67.0,68.0,138.0,48.0,Germany,0,0,0,10.15,9937,0,DEU,246.2,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE9,DE91,DE918,12.7,51.0,43023172,0,0,6.6,6.65,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fb,89.0,22.0,61.0,34.0,28.0,42.0,85.0,102.0,56.0,54.0,113.0,40.0,Germany,4,0,0,26.9,9980,0,DEU,116.1,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE9,DE91,DE918,10.9,61.5,43083194,0,0,6.9,7.06,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000443,68.0,15.0,56.0,32.0,25.0,38.0,79.0,91.0,47.0,54.0,95.0,32.0,Germany,3,0,0,21.5,10185,0,DEU,511.8,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.1,DE,DE9,DE91,DE91B,18.0,71.2,43383214,0,0,6.9,7.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bf,69.0,16.0,55.0,31.0,25.0,36.0,78.0,87.0,49.0,52.0,93.0,32.0,Germany,1,0,0,53.3,10175,0,DEU,161.3,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE9,DE91,DE91A,8.2,50.5,43363252,0,0,6.5,6.78,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d0,69.0,15.0,54.0,30.0,24.0,37.0,77.0,86.0,47.0,50.0,93.0,31.0,Germany,0,0,0,10.75,10262,0,DEU,149.3,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.0,DE,DE9,DE91,DE914,28.1,87.5,43503258,0,0,5.8,6.21,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f8,68.0,14.0,47.0,27.0,25.0,36.0,80.0,79.0,43.0,46.0,89.0,28.0,Germany,0,0,0,13.58,10479,0,DEU,254.8,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE9,DE91,DE914,19.8,99.5,43803270,0,0,5.7,6.02,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fc,76.0,18.0,58.0,31.0,27.0,37.0,80.0,86.0,51.0,50.0,101.0,35.0,Germany,0,0,0,4.91,10222,0,DEU,116.5,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE9,DE91,DE914,12.3,66.8,43443270,0,0,4.9,5.52,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000530,76.0,16.0,51.0,29.0,27.0,37.0,82.0,88.0,48.0,46.0,100.0,32.0,Germany,0,0,0,9.19,10384,0,DEU,168.8,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE9,DE91,DE914,22.7,83.1,43663282,0,0,5.2,5.74,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000455,87.0,24.0,63.0,34.0,31.0,41.0,90.0,108.0,59.0,55.0,115.0,41.0,Germany,0,21,10,10.66,9909,0,DEU,259.4,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE9,DE92,DE923,11.8,73.1,42983220,16,63,6.6,6.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000498,87.0,26.0,64.0,34.0,34.0,38.0,92.0,113.0,62.0,54.0,115.0,43.0,Germany,12,0,0,24.2,9806,0,DEU,191.2,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DE9,DE92,DE928,15.4,33.0,42803238,0,0,7.1,7.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fd,72.0,20.0,56.0,30.0,31.0,35.0,81.0,89.0,54.0,45.0,99.0,36.0,Germany,0,0,0,25.8,9981,0,DEU,163.1,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DE9,DE92,DE929,16.4,57.9,43083270,0,0,4.7,4.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000603,91.0,28.0,61.0,28.0,51.0,40.0,111.0,94.0,74.0,47.0,128.0,47.0,Germany,1,0,0,23.1,9605,0,DEU,171.1,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE9,DE93,DE932,16.4,77.6,42503366,0,0,5.1,5.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000060b,96.0,25.0,66.0,29.0,49.0,35.0,103.0,88.0,71.0,49.0,130.0,48.0,Germany,1,0,0,16.24,9941,0,DEU,123.4,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE9,DE93,DE939,14.0,65.8,43023370,0,0,5.8,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000060c,96.0,25.0,66.0,28.0,50.0,36.0,102.0,89.0,71.0,49.0,130.0,47.0,Germany,0,0,0,37.8,9971,0,DEU,237.2,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.0,DE,DE9,DE93,DE933,20.4,128.0,43063370,0,0,4.6,4.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000061b,99.0,27.0,65.0,28.0,52.0,36.0,112.0,88.0,72.0,51.0,137.0,51.0,Germany,1,0,0,27.9,9837,0,DEU,247.1,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE9,DE93,DE939,19.3,98.9,42863378,0,0,5.1,5.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000460,102.0,40.0,60.0,29.0,40.0,43.0,89.0,132.0,70.0,46.0,119.0,49.0,Germany,0,0,0,41.5,9196,0,DEU,73.1,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.7,DE,DE9,DE94,DE94E,27.5,86.2,41863224,0,0,4.3,4.62,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c5,105.0,41.0,64.0,32.0,40.0,42.0,90.0,120.0,73.0,48.0,121.0,50.0,Germany,0,0,0,23.6,9180,0,DEU,85.0,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.1,DE,DE9,DE94,DE94E,18.7,167.6,41823256,0,0,6.1,6.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e8,104.0,44.0,56.0,27.0,46.0,42.0,102.0,128.0,77.0,40.0,117.0,50.0,Germany,0,0,0,11.56,8916,0,DEU,69.0,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE9,DE94,DE94B,17.8,145.8,41303268,0,0,4.6,4.96,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000574,108.0,44.0,62.0,30.0,53.0,42.0,117.0,122.0,76.0,42.0,124.0,50.0,Germany,2,0,0,80.2,9016,0,DEU,140.1,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.2,DE,DE9,DE94,DE949,11.9,104.5,41483304,0,0,6.1,6.23,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000580,108.0,41.0,66.0,30.0,55.0,39.0,117.0,115.0,77.0,45.0,130.0,50.0,Germany,1,0,0,5.66,9135,0,DEU,79.8,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE9,DE94,DE948,17.5,132.0,41743306,0,0,5.5,5.93,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000627,97.0,36.0,56.0,23.0,52.0,34.0,110.0,109.0,82.0,43.0,145.0,48.0,Germany,0,0,0,23.2,9011,0,DEU,128.9,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DE9,DE94,DE947,15.7,53.0,41463396,0,0,5.6,5.9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000249,82.0,36.0,42.0,40.0,33.0,55.0,41.0,95.0,78.0,29.0,78.0,37.0,Germany,1,0,0,56.9,8834,0,DEU,179.5,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.5,DE,DEA,DEA2,DEA2C,23.9,68.5,41163064,0,0,4.4,4.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024b,91.0,53.0,48.0,41.0,34.0,45.0,46.0,120.0,83.0,29.0,80.0,40.0,Germany,63,0,0,46.2,8689,0,DEU,659.3,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.6,DE,DEA,DEA2,DEA26,28.5,171.5,40783066,0,0,7.4,7.71,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000287,75.0,42.0,41.0,36.0,37.0,46.0,48.0,122.0,72.0,29.0,77.0,38.0,Germany,0,0,0,17.19,8678,0,DEU,162.5,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DEA,DEA2,DEA26,13.4,50.2,40743090,0,0,6.1,6.24,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e3,84.0,40.0,45.0,30.0,38.0,48.0,49.0,96.0,74.0,31.0,83.0,44.0,Germany,0,0,0,26.7,8552,0,DEU,107.0,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.4,DE,DEA,DEA2,DEA29,20.0,24.0,40463116,0,0,5.8,5.94,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ea,89.0,43.0,46.0,31.0,38.0,47.0,52.0,104.0,75.0,33.0,87.0,46.0,Germany,0,0,0,11.91,8590,0,DEU,138.4,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DEA,DEA2,DEA29,16.2,69.8,40543118,0,0,6.7,6.88,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000432,105.0,47.0,55.0,29.0,44.0,44.0,83.0,132.0,82.0,41.0,117.0,52.0,Germany,1,0,0,41.0,8837,0,DEU,209.5,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.2,DE,DEA,DEA3,DEA34,21.2,84.8,41163214,0,0,6.0,6.29,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041f,110.0,33.0,70.0,35.0,36.0,44.0,100.0,126.0,73.0,58.0,127.0,50.0,Germany,1,0,0,20.8,9717,0,DEU,83.7,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DEA,DEA4,DEA45,13.6,27.4,42683204,0,0,5.5,5.84,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046f,101.0,34.0,68.0,35.0,38.0,42.0,90.0,124.0,71.0,53.0,121.0,49.0,Germany,0,0,0,27.6,9589,0,DEU,134.9,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DEA,DEA4,DEA45,10.3,25.4,42483226,0,0,5.4,5.72,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049c,98.0,36.0,64.0,32.0,40.0,42.0,84.0,117.0,71.0,50.0,120.0,48.0,Germany,0,0,0,24.2,9418,0,DEU,255.2,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DEA,DEA4,DEA46,10.9,65.1,42223242,0,0,5.7,5.9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000385,123.0,45.0,76.0,42.0,37.0,58.0,87.0,139.0,87.0,56.0,141.0,58.0,Germany,7,0,0,35.8,9312,0,DEU,700.7,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),3.5,DE,DEA,DEA5,DEA5B,27.1,132.0,42043156,0,0,6.9,7.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038e,108.0,40.0,70.0,39.0,35.0,55.0,86.0,136.0,83.0,52.0,130.0,51.0,Germany,1,34,20,12.45,9323,0,DEU,116.9,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DEA,DEA5,DEA5B,16.9,36.7,42063160,10,57,5.8,6.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003af,86.0,36.0,52.0,29.0,36.0,47.0,85.0,147.0,65.0,41.0,108.0,42.0,Germany,1,0,0,18.29,9246,0,DEU,354.4,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DEA,DEA5,DEA5B,10.5,43.6,41943172,0,0,6.1,6.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000203,146.0,61.0,63.0,59.0,40.0,55.0,43.0,103.0,113.0,41.0,117.0,61.0,Germany,0,0,0,29.9,8599,0,DEU,91.5,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DEB,DEB2,DEB23,16.3,50.9,40563018,0,0,5.5,5.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000128,93.0,31.0,32.0,50.0,48.0,62.0,21.0,48.0,58.0,27.0,77.0,29.0,Germany,155,0,0,23.2,9150,0,DEU,179.8,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DEB,DEB3,DEB3H,9.3,85.7,41782888,0,0,7.5,7.9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000191,74.0,27.0,28.0,42.0,32.0,50.0,21.0,59.0,59.0,23.0,64.0,28.0,Germany,0,0,0,28.2,9066,0,DEU,200.4,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DEB,DEB3,DEB3D,13.8,23.5,41602942,0,0,4.9,5.22,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a2,57.0,19.0,23.0,34.0,32.0,55.0,20.0,41.0,49.0,20.0,59.0,20.0,Germany,207,0,0,21.3,9252,0,DEU,377.2,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DEB,DEB3,DEB3B,12.5,28.4,41962952,0,0,7.5,7.96,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a5,62.0,21.0,24.0,37.0,32.0,53.0,21.0,42.0,52.0,21.0,62.0,22.0,Germany,78,0,0,24.2,9219,0,DEU,373.0,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DEB,DEB3,DEB3B,15.0,39.5,41902954,0,0,7.5,7.87,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c0,65.0,21.0,26.0,36.0,32.0,56.0,22.0,45.0,54.0,22.0,63.0,23.0,Germany,16,0,0,32.0,9287,0,DEU,467.9,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DEB,DEB3,DEB3J,15.7,29.6,42002968,0,0,7.5,7.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001df,66.0,22.0,26.0,35.0,29.0,53.0,23.0,49.0,56.0,23.0,62.0,25.0,Germany,1,0,0,21.1,9254,0,DEU,554.3,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DEB,DEB3,DEB35,14.3,54.1,41962982,0,0,7.3,7.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000252,51.0,11.0,53.0,39.0,36.0,58.0,85.0,90.0,44.0,78.0,94.0,22.0,Germany,1,0,0,9.32,11488,0,DEU,123.8,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DED,DED4,DED45,17.2,44.1,44923066,0,0,6.5,6.83,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f0,42.0,8.0,42.0,30.0,21.0,44.0,79.0,73.0,32.0,47.0,66.0,20.0,Germany,70,0,0,19.52,11017,0,DEU,333.3,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DEE,DEE0,DEE08,15.9,59.4,44483114,0,0,7.4,7.71,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fa,45.0,9.0,45.0,30.0,21.0,41.0,79.0,73.0,35.0,50.0,71.0,22.0,Germany,7,0,0,40.9,10918,0,DEU,386.9,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.1,DE,DEE,DEE0,DEE08,17.7,68.8,44383116,0,0,7.1,7.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000300,41.0,8.0,40.0,28.0,20.0,42.0,83.0,72.0,31.0,46.0,64.0,19.0,Germany,6,0,0,19.45,11115,0,DEU,179.0,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DEE,DEE0,DEE08,14.6,29.7,44583118,0,0,7.3,7.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000316,47.0,9.0,45.0,30.0,21.0,38.0,79.0,71.0,35.0,50.0,74.0,23.0,Germany,1,0,0,57.8,10774,0,DEU,202.3,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.2,DE,DEE,DEE0,DEE08,17.3,58.1,44223124,0,0,5.5,5.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000340,42.0,8.0,40.0,25.0,20.0,35.0,86.0,74.0,34.0,46.0,68.0,20.0,Germany,4,0,0,18.41,10957,0,DEU,193.4,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.0,DE,DEE,DEE0,DEE0B,19.3,17.8,44423134,0,0,7.3,7.71,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035e,42.0,8.0,40.0,24.0,20.0,34.0,86.0,74.0,36.0,47.0,69.0,20.0,Germany,0,0,0,11.48,10899,0,DEU,152.2,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DEE,DEE0,DEE0B,15.2,27.4,44363142,0,0,6.3,6.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c5,55.0,8.0,40.0,24.0,19.0,34.0,87.0,68.0,40.0,52.0,70.0,19.0,Germany,3,0,0,15.35,11202,0,DEU,215.9,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DEE,DEE0,DEE05,12.8,37.5,44663180,0,0,6.7,6.88,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000408,39.0,7.0,32.0,24.0,19.0,35.0,67.0,67.0,32.0,42.0,57.0,17.0,Germany,504,0,0,218.0,10851,0,DEU,420.9,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),4.0,DE,DEE,DEE0,DEE0C,27.0,26.2,44303198,0,0,7.4,7.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
