system:index,20150101,20150201,20150301,20150401,20150501,20150601,20150701,20150801,20150901,20151001,20151101,20151201,COUNTRY,CaCO3,Clay,Coarse,EC,FID_LUCAS_,FID_gadm40,ID_0,K,LC,LC0_Desc,LC1_Desc,LU,LU1_Desc,N,NUTS_0,NUTS_1,NUTS_2,NUTS_3,OC,P,Point_ID,Sand,Silt,pH_CaCl2,pH_H20,.geo
000000000000000004ef,537.0,362.0,450.0,324.0,369.0,315.0,364.0,268.0,339.0,228.0,511.0,534.0,Germany,0,0,0,31.6,9155,0,DEU,367.1,B45,Cropland,Strawberries,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE9,DE94,DE94E,14.3,39.8,41783270,0,0,5.8,5.99,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a7,489.0,352.0,410.0,304.0,353.0,312.0,343.0,274.0,331.0,216.0,496.0,475.0,Germany,0,0,0,27.4,8800,0,DEU,257.0,B45,Cropland,Strawberries,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DEA,DEA3,DEA31,16.8,134.4,41083172,0,0,5.6,5.83,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000199,358.0,185.0,292.0,252.0,234.0,230.0,251.0,180.0,209.0,134.0,342.0,236.0,Germany,0,0,0,11.82,11348,0,DEU,418.4,B51,Cropland,Clovers,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE2,DE23,DE237,9.7,61.6,44802946,0,0,5.9,6.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000505,515.0,335.0,420.0,347.0,364.0,306.0,368.0,267.0,316.0,222.0,472.0,484.0,Germany,1,0,0,4.22,10006,0,DEU,29.0,B52,Cropland,Lucerne,U111,Agriculture (excluding fallow land and kitchen gardens),1.2,DE,DE9,DE92,DE929,13.0,50.4,43123272,0,0,5.9,6.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000356,484.0,321.0,425.0,361.0,330.0,330.0,364.0,286.0,306.0,229.0,456.0,442.0,Germany,0,0,0,20.3,12516,0,DEU,112.1,B52,Cropland,Lucerne,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DED,DED2,DED2E,8.4,50.0,45823146,0,0,5.2,5.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013f,329.0,196.0,283.0,243.0,225.0,219.0,237.0,188.0,224.0,107.0,330.0,235.0,Germany,139,0,0,25.5,9680,0,DEU,367.5,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE1,DE11,DE117,14.9,33.1,42622896,0,0,7.4,7.73,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014b,342.0,216.0,294.0,241.0,240.0,228.0,252.0,202.0,242.0,119.0,337.0,261.0,Germany,1,0,0,12.55,9358,0,DEU,94.4,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE1,DE12,DE123,8.8,95.6,42122902,0,0,5.0,5.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000155,355.0,224.0,308.0,262.0,246.0,239.0,258.0,210.0,251.0,131.0,357.0,266.0,Germany,3,0,0,14.07,9572,0,DEU,221.1,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE1,DE12,DE128,11.7,21.5,42462906,0,0,5.9,5.88,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009f,373.0,273.0,332.0,292.0,272.0,251.0,266.0,229.0,280.0,186.0,369.0,282.0,Germany,1,0,0,17.47,9744,0,DEU,335.1,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),2.0,DE,DE1,DE14,DE141,16.5,56.9,42722806,0,0,6.3,6.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ba,379.0,228.0,326.0,294.0,241.0,240.0,244.0,202.0,232.0,169.0,353.0,241.0,Germany,2,0,0,17.11,10934,0,DEU,309.6,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE2,DE21,DE21B,14.9,59.8,44402818,0,0,6.3,6.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d9,370.0,211.0,314.0,260.0,251.0,247.0,272.0,212.0,249.0,140.0,375.0,278.0,Germany,8,0,0,11.32,9976,0,DEU,101.7,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE2,DE26,DE26A,7.9,39.9,43082978,0,0,7.2,7.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000aa,407.0,261.0,347.0,305.0,255.0,251.0,258.0,215.0,258.0,177.0,384.0,288.0,Germany,0,0,0,5.94,10378,0,DEU,163.3,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE2,DE27,DE276,10.6,50.4,43662810,0,0,5.7,6.09,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a6,402.0,261.0,350.0,319.0,290.0,258.0,307.0,240.0,249.0,182.0,313.0,379.0,Germany,5,0,0,14.19,12690,0,DEU,88.8,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE4,DE40,DE40I,10.1,34.2,45963328,0,0,7.0,7.27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000213,424.0,270.0,356.0,295.0,298.0,284.0,315.0,255.0,297.0,185.0,437.0,349.0,Germany,1,0,0,10.65,9713,0,DEU,274.5,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE7,DE71,DE719,13.3,67.2,42683024,0,0,6.2,6.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c1,478.0,311.0,382.0,320.0,333.0,301.0,345.0,283.0,322.0,218.0,475.0,401.0,Germany,21,0,0,18.16,9818,0,DEU,53.8,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),2.4,DE,DE7,DE73,DE735,19.5,59.8,42843100,0,0,7.0,7.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000587,471.0,313.0,407.0,344.0,350.0,306.0,368.0,261.0,302.0,206.0,432.0,455.0,Germany,0,0,0,5.17,10450,0,DEU,77.2,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE9,DE93,DE93A,12.3,85.6,43763306,0,0,4.8,5.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c2,438.0,298.0,387.0,330.0,336.0,295.0,356.0,252.0,284.0,186.0,398.0,432.0,Germany,0,0,0,10.18,10604,0,DEU,49.7,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),1.2,DE,DE9,DE93,DE934,11.6,32.9,44023336,0,0,6.6,6.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000518,507.0,333.0,427.0,303.0,358.0,303.0,342.0,249.0,316.0,199.0,476.0,505.0,Germany,0,0,0,25.7,9081,0,DEU,202.9,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE9,DE94,DE94E,21.1,84.1,41623280,0,0,5.6,5.89,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000620,704.0,519.0,608.0,468.0,573.0,484.0,527.0,397.0,518.0,404.0,682.0,722.0,Germany,0,0,0,36.0,9026,0,DEU,172.3,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),3.2,DE,DE9,DE94,DE94H,49.1,108.7,41503390,0,0,5.4,5.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000204,448.0,324.0,374.0,300.0,329.0,291.0,341.0,279.0,335.0,208.0,463.0,411.0,Germany,1,27,11,20.2,8866,0,DEU,211.0,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DEB,DEB1,DEB1C,18.8,48.4,41223016,37,36,5.2,5.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000666,584.0,468.0,503.0,433.0,474.0,418.0,462.0,368.0,413.0,363.0,547.0,623.0,Germany,0,0,0,5.09,10281,0,DEU,75.7,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DEF,DEF0,DEF0A,14.0,53.9,43543450,0,0,5.6,6.04,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018a,347.0,217.0,307.0,249.0,243.0,234.0,259.0,206.0,248.0,120.0,353.0,269.0,Germany,8,0,0,26.7,9413,0,DEU,306.0,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),2.2,DE,DE1,DE12,DE128,18.3,33.3,42222936,0,0,7.3,7.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047,420.0,331.0,373.0,309.0,307.0,277.0,286.0,251.0,314.0,227.0,386.0,339.0,Germany,4,0,0,26.2,9250,0,DEU,296.6,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),3.7,DE,DE1,DE13,DE132,32.0,74.7,41962754,0,0,6.8,7.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b,295.0,220.0,270.0,248.0,231.0,218.0,224.0,189.0,230.0,142.0,290.0,218.0,Germany,1,0,0,46.6,9930,0,DEU,77.8,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),2.7,DE,DE1,DE14,DE146,19.7,35.3,43022764,0,0,5.3,5.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000063,314.0,231.0,284.0,259.0,238.0,226.0,232.0,198.0,239.0,154.0,309.0,234.0,Germany,1,0,0,26.4,9998,0,DEU,273.3,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),2.1,DE,DE1,DE14,DE146,16.5,63.8,43122768,0,0,5.3,5.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024,271.0,192.0,267.0,266.0,237.0,225.0,220.0,201.0,221.0,148.0,258.0,188.0,Germany,15,0,0,46.5,10742,0,DEU,150.9,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),5.7,DE,DE2,DE21,DE21N,55.4,36.3,44202738,0,0,7.2,7.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000109,420.0,234.0,346.0,303.0,251.0,257.0,266.0,210.0,252.0,174.0,397.0,274.0,Germany,149,0,0,42.0,10637,0,DEU,129.4,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE2,DE21,DE219,13.4,28.4,44062864,0,0,7.6,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ea,372.0,238.0,335.0,269.0,249.0,216.0,243.0,203.0,250.0,191.0,364.0,211.0,Germany,1,0,0,33.3,12593,0,DEU,132.9,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),2.0,DE,DE2,DE22,DE225,15.4,0.0,45882852,0,0,5.7,5.9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e,373.0,256.0,324.0,288.0,252.0,243.0,251.0,212.0,257.0,173.0,356.0,276.0,Germany,2,0,0,23.3,10231,0,DEU,81.1,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE2,DE27,DE27C,12.9,54.3,43462782,0,0,6.4,6.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041b,527.0,360.0,461.0,386.0,354.0,340.0,394.0,312.0,342.0,280.0,471.0,490.0,Germany,0,0,0,4.03,12247,0,DEU,35.2,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE4,DE40,DE406,9.2,56.0,45583208,0,0,5.2,5.73,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000538,512.0,365.0,446.0,377.0,358.0,321.0,382.0,293.0,328.0,258.0,456.0,479.0,Germany,0,0,0,11.74,11305,0,DEU,36.3,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DE4,DE40,DE408,9.0,96.3,44763286,0,0,4.3,4.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e8,512.0,366.0,431.0,379.0,364.0,319.0,370.0,305.0,332.0,267.0,428.0,496.0,Germany,1,0,0,7.97,11714,0,DEU,58.4,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),0.8,DE,DE8,DE80,DE80J,7.1,33.8,45123358,0,0,6.5,6.67,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ed,456.0,325.0,407.0,349.0,355.0,314.0,371.0,274.0,306.0,211.0,412.0,454.0,Germany,0,0,0,3.78,10653,0,DEU,39.0,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE8,DE80,DE80O,19.7,77.3,44083356,0,0,5.5,5.92,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ff,520.0,388.0,450.0,387.0,374.0,332.0,381.0,313.0,346.0,275.0,450.0,508.0,Germany,1,0,0,9.38,11394,0,DEU,109.9,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),0.8,DE,DE8,DE80,DE80J,7.3,50.9,44843366,0,0,6.5,6.73,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000634,547.0,420.0,483.0,418.0,425.0,386.0,438.0,352.0,393.0,308.0,497.0,563.0,Germany,0,0,0,36.2,10642,0,DEU,117.6,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE8,DE80,DE80M,10.4,41.9,44063400,0,0,6.6,6.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000669,676.0,548.0,560.0,520.0,510.0,478.0,519.0,471.0,495.0,431.0,582.0,660.0,Germany,0,0,0,33.1,11332,0,DEU,53.5,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),2.0,DE,DE8,DE80,DE80L,16.7,33.2,44783454,0,0,5.5,5.77,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000506,501.0,324.0,410.0,350.0,363.0,307.0,367.0,267.0,307.0,212.0,463.0,471.0,Germany,0,0,0,10.44,10130,0,DEU,238.6,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DE9,DE93,DE931,8.1,57.8,43303272,0,0,5.8,6.03,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049b,487.0,335.0,409.0,292.0,352.0,306.0,333.0,247.0,311.0,199.0,461.0,473.0,Germany,0,0,0,14.23,8898,0,DEU,56.2,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE9,DE94,DE94B,16.3,78.8,41263244,0,0,5.8,6.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c2,483.0,330.0,400.0,283.0,352.0,305.0,326.0,246.0,305.0,194.0,455.0,475.0,Germany,0,0,0,13.71,8904,0,DEU,110.0,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE9,DE94,DE94B,28.2,135.2,41283256,0,0,4.7,5.21,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f5,549.0,373.0,478.0,350.0,445.0,364.0,404.0,277.0,369.0,245.0,513.0,558.0,Germany,0,0,0,36.6,9092,0,DEU,69.6,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),2.6,DE,DE9,DE94,DE94C,41.5,170.2,41643360,0,0,4.5,4.98,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000631,748.0,563.0,644.0,502.0,593.0,506.0,558.0,428.0,549.0,449.0,732.0,776.0,Germany,40,0,0,41.6,9184,0,DEU,395.9,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE9,DE94,DE94A,17.8,82.7,41823400,0,0,7.1,7.42,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f7,495.0,354.0,414.0,296.0,344.0,297.0,344.0,270.0,328.0,213.0,481.0,468.0,Germany,12,0,0,27.4,9015,0,DEU,168.1,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DEA,DEA3,DEA35,14.2,74.5,41483196,0,0,7.4,7.77,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ff,471.0,324.0,395.0,295.0,328.0,288.0,339.0,259.0,315.0,203.0,464.0,447.0,Germany,1,0,0,25.4,9324,0,DEU,426.3,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DEA,DEA4,DEA42,18.3,136.5,42063196,0,0,5.3,5.92,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fb,501.0,390.0,415.0,334.0,373.0,320.0,376.0,314.0,385.0,257.0,522.0,483.0,Germany,1,0,0,32.9,8666,0,DEU,111.2,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),2.7,DE,DEB,DEB2,DEB23,22.0,51.4,40723010,0,0,6.2,6.27,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027c,482.0,296.0,399.0,328.0,317.0,302.0,339.0,260.0,289.0,205.0,450.0,394.0,Germany,0,0,0,10.88,11489,0,DEU,197.9,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DED,DED4,DED45,18.1,49.2,44923084,0,0,6.0,6.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000688,618.0,519.0,554.0,462.0,540.0,465.0,495.0,391.0,433.0,403.0,572.0,652.0,Germany,0,0,0,7.5,9840,0,DEU,83.8,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),2.2,DE,DEF,DEF0,DEF0C,29.8,70.2,42863486,0,0,6.0,6.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000693,604.0,517.0,547.0,457.0,551.0,470.0,491.0,387.0,425.0,401.0,554.0,645.0,Germany,0,0,0,36.3,9753,0,DEU,80.2,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),3.2,DE,DEF,DEF0,DEF0C,31.6,68.4,42723522,0,0,5.3,5.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021e,405.0,229.0,335.0,298.0,292.0,282.0,314.0,236.0,277.0,175.0,394.0,303.0,Germany,89,0,0,22.1,10419,0,DEU,615.3,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),3.1,DE,DEG,DEG0,DEG0E,23.8,25.7,43723032,0,0,7.5,7.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f8,350.0,221.0,301.0,264.0,236.0,226.0,243.0,199.0,243.0,132.0,350.0,247.0,Germany,11,0,0,34.0,9745,0,DEU,189.9,B71,Cropland,Apple fruit,U111,Agriculture (excluding fallow land and kitchen gardens),2.7,DE,DE1,DE11,DE116,23.0,10.1,42722852,0,0,7.2,7.42,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b0,308.0,209.0,278.0,247.0,232.0,216.0,231.0,193.0,232.0,125.0,305.0,220.0,Germany,162,0,0,29.0,9586,0,DEU,747.1,B71,Cropland,Apple fruit,U111,Agriculture (excluding fallow land and kitchen gardens),4.7,DE,DE1,DE14,DE142,43.7,20.5,42482812,0,0,7.2,7.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025b,418.0,296.0,354.0,276.0,309.0,277.0,321.0,259.0,306.0,184.0,435.0,378.0,Germany,0,0,0,18.96,8986,0,DEU,251.2,B71,Cropland,Apple fruit,U111,Agriculture (excluding fallow land and kitchen gardens),2.4,DE,DEA,DEA2,DEA2C,18.3,19.0,41423072,0,0,5.2,5.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f1,470.0,361.0,390.0,312.0,348.0,299.0,354.0,294.0,360.0,224.0,492.0,453.0,Germany,1,0,0,38.8,8655,0,DEU,127.5,B71,Cropland,Apple fruit,U111,Agriculture (excluding fallow land and kitchen gardens),2.6,DE,DEB,DEB2,DEB23,21.3,30.5,40703000,0,0,6.9,7.09,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000227,417.0,240.0,342.0,302.0,298.0,283.0,320.0,244.0,285.0,183.0,409.0,319.0,Germany,154,0,0,16.7,10277,0,DEU,458.1,B71,Cropland,Apple fruit,U111,Agriculture (excluding fallow land and kitchen gardens),2.7,DE,DEG,DEG0,DEG0B,39.2,19.5,43543036,0,0,7.2,7.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000121,338.0,214.0,296.0,250.0,236.0,228.0,247.0,201.0,241.0,119.0,336.0,250.0,Germany,89,0,0,54.3,9444,0,DEU,508.9,B72,Cropland,Pear fruit,U113,Kitchen gardens,3.2,DE,DE1,DE12,DE123,34.3,63.9,42262882,0,0,7.0,7.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,253.0,198.0,247.0,209.0,218.0,193.0,200.0,164.0,202.0,108.0,228.0,174.0,Germany,5,0,0,61.2,9301,0,DEU,328.4,B72,Cropland,Pear fruit,U111,Agriculture (excluding fallow land and kitchen gardens),4.8,DE,DE1,DE13,DE13A,43.4,91.1,42022728,0,0,6.6,6.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c4,409.0,302.0,343.0,272.0,300.0,258.0,308.0,249.0,307.0,162.0,423.0,378.0,Germany,0,0,0,8.28,8718,0,DEU,58.7,B72,Cropland,Pear fruit,U111,Agriculture (excluding fallow land and kitchen gardens),2.4,DE,DEB,DEB2,DEB25,21.2,14.4,40862974,0,0,5.1,5.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e4,453.0,348.0,377.0,303.0,339.0,288.0,344.0,284.0,350.0,208.0,475.0,439.0,Germany,73,0,0,22.6,8631,0,DEU,437.0,B72,Cropland,Pear fruit,U111,Agriculture (excluding fallow land and kitchen gardens),3.9,DE,DEB,DEB2,DEB23,59.9,51.2,40642990,0,0,6.9,7.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000208,378.0,230.0,320.0,262.0,266.0,257.0,288.0,227.0,263.0,140.0,391.0,305.0,Germany,8,0,0,49.0,9601,0,DEU,309.4,B73,Cropland,Cherry fruit,U410,Abandoned areas,2.1,DE,DE7,DE71,DE719,16.7,60.2,42503014,0,0,6.8,6.93,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,310.0,241.0,282.0,231.0,233.0,213.0,215.0,178.0,225.0,136.0,269.0,221.0,Germany,0,0,0,8.33,9079,0,DEU,112.7,B74,Cropland,Nuts trees,U111,Agriculture (excluding fallow land and kitchen gardens),3.6,DE,DE1,DE13,DE139,31.8,19.4,41622728,0,0,5.2,5.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d6,380.0,249.0,326.0,256.0,275.0,254.0,293.0,232.0,277.0,144.0,390.0,330.0,Germany,0,0,0,23.1,9086,0,DEU,577.8,B82,Cropland,Vineyards,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DEB,DEB1,DEB14,14.9,110.1,41642978,0,0,5.8,5.97,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000129,363.0,242.0,313.0,252.0,252.0,236.0,264.0,209.0,261.0,133.0,350.0,287.0,Germany,3,0,0,27.6,9174,0,DEU,394.5,B82,Cropland,Vineyards,U111,Agriculture (excluding fallow land and kitchen gardens),2.1,DE,DEB,DEB3,DEB3H,17.9,87.8,41822888,0,0,6.8,7.17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000174,355.0,230.0,310.0,246.0,248.0,240.0,268.0,208.0,258.0,128.0,357.0,286.0,Germany,26,0,0,59.1,9231,0,DEU,659.8,B82,Cropland,Vineyards,U111,Agriculture (excluding fallow land and kitchen gardens),2.5,DE,DEB,DEB3,DEB3C,21.5,60.1,41922924,0,0,7.2,7.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000196,371.0,243.0,322.0,257.0,262.0,248.0,281.0,220.0,269.0,141.0,374.0,306.0,Germany,333,0,0,34.6,9204,0,DEU,693.2,B82,Cropland,Vineyards,U111,Agriculture (excluding fallow land and kitchen gardens),2.6,DE,DEB,DEB3,DEB3C,35.9,78.9,41882944,0,0,7.6,8.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ac,365.0,236.0,318.0,254.0,257.0,247.0,277.0,220.0,264.0,134.0,373.0,299.0,Germany,206,0,0,24.2,9286,0,DEU,305.0,B82,Cropland,Vineyards,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DEB,DEB3,DEB3B,15.9,38.9,42002960,0,0,7.5,7.95,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bf,370.0,239.0,317.0,253.0,264.0,246.0,286.0,223.0,270.0,137.0,379.0,317.0,Germany,55,0,0,22.8,9123,0,DEU,773.2,B82,Cropland,Vineyards,U111,Agriculture (excluding fallow land and kitchen gardens),2.5,DE,DEB,DEB3,DEB3B,21.7,60.3,41722968,0,0,7.5,7.74,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c3,369.0,239.0,320.0,255.0,261.0,250.0,284.0,223.0,269.0,137.0,380.0,307.0,Germany,78,0,0,26.4,9253,0,DEU,1073.9,B82,Cropland,Vineyards,U111,Agriculture (excluding fallow land and kitchen gardens),2.1,DE,DEB,DEB3,DEB3J,20.8,76.1,41962970,0,0,7.5,7.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cf,382.0,250.0,329.0,263.0,273.0,257.0,293.0,232.0,278.0,149.0,391.0,323.0,Germany,4,0,0,27.2,9205,0,DEU,1509.8,B82,Cropland,Vineyards,U111,Agriculture (excluding fallow land and kitchen gardens),2.6,DE,DEB,DEB3,DEB3B,26.0,131.4,41882974,0,0,7.0,7.19,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d8,375.0,244.0,323.0,255.0,269.0,251.0,289.0,228.0,272.0,141.0,385.0,321.0,Germany,187,0,0,27.8,9131,0,DEU,790.7,B82,Cropland,Vineyards,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DEB,DEB3,DEB3J,17.2,49.6,41742978,0,0,7.5,7.91,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000122,423.0,267.0,353.0,302.0,265.0,254.0,274.0,222.0,273.0,176.0,414.0,309.0,Germany,0,0,0,35.2,9999,0,DEU,271.1,B83,Cropland,Nurseries,U111,Agriculture (excluding fallow land and kitchen gardens),3.9,DE,DE1,DE11,DE11A,39.3,27.0,43122882,0,0,5.4,5.65,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000102,441.0,279.0,366.0,313.0,266.0,256.0,273.0,223.0,278.0,185.0,427.0,318.0,Germany,1,0,0,6.98,10123,0,DEU,94.8,C10,Woodland,Broadleaved woodland,U420,Semi-natural and natural areas not in use,2.0,DE,DE1,DE11,DE11D,17.5,28.3,43302858,0,0,5.3,5.78,"{""type"":""MultiPoint"",""coordinates"":[]}"
