rcasiteid,Gen_lat,Gen_long,SOCstock100
C1807F71,36.19,-87.71,65.0236925269105
C1807F72,35.09,-82.48,123.468014871173
C1807F73,34.73,-85.07,56.874653639926
C1807F76,36.13,-81.58,159.717962790016
C1807F77,36.86,-83.61,90.2541687115092
C1807F89,38.13,-86.74,61.9689129121821
C1807F92,35.14,-85.59,48.6970660467434
C1807F95,38.34,-86.01,93.2593978780134
C1807P01,37.26,-84.59,59.5157542015708
C1807P02,36.27,-84.99,52.3681052615552
C1807P03,37.06,-86.6,66.0948628510571
C1807P04,36.97,-85.64,81.7979898777831
C1807P05,36.91,-80.23,102.976970971202
C1807P06,34.58,-87.4,63.0659268546809
C1807P08,37.81,-86.25,90.9711660600758
C1807P11,36.81,-87.81,77.5286503360321
C1807P14,34.71,-85.65,69.1449330276353
C1807P15,35.47,-87.99,58.7495047797801
C1807P17,36.76,-86.34,79.9673094901712
C1807P18,37.26,-85.45,100.12880068171
C1807P20,34.41,-85.31,54.7651975292739
C1807P21,37.59,-85.86,105.865653067829
C1807P22,36.43,-86.84,32.7893096124625
C1807P23,37.54,-86.97,52.8991134333383
C1807P24,37.81,-87.5,56.8992879956918
C1807P25,33.93,-86.7,74.5796685999858
C1807P27,37.66,-84.37,94.8058189468763
C1807P28,34.39,-86.01,100.239558464609
C1807P29,37.44,-85.68,89.1570230891868
C1807P30,38.33,-85.91,60.2690381191454
C1807P31,37.47,-89.0,62.5652285846416
C1807P32,37.31,-86.26,58.879371572861
C1807P33,38.16,-86.61,73.466100667316
C1807P36,38.59,-86.39,118.911356692018
C1807P37,35.57,-85.12,60.4088634610718
C1807P39,37.78,-84.69,154.133392520806
C1807P40,33.29,-86.33,71.3350419119394
C1807P41,37.6,-86.98,56.993380101404
C1807P42,36.98,-83.75,
C1807X01,37.36,-88.43,68.9919262086619
C1807X02,37.52,-87.47,57.4383394778006
C1807X03,37.52,-86.44,45.6995281194798
C1807X04,37.5,-87.95,47.2471254961912
C1807X07,37.1,-85.76,64.3923117772178
C1807X09,37.34,-89.24,38.0422966199787
C1807X10,37.23,-88.36,65.5665425588684
C1807X14,37.36,-89.01,49.7808410813419
C1808C01,37.45,-87.32,67.2416347687499
C1808C03,37.76,-87.79,96.5242569797909
C1808C04,37.36,-87.36,55.6802470619277
C1808C05,35.23,-87.11,132.596515786913
C1808C09,38.08,-85.32,79.8803191864757
C1808F01,37.17,-86.75,98.6008338506827
C1808F02,36.91,-84.56,73.3127649806265
C1808F03,37.1,-82.96,62.6596248695273
C1808F04,36.65,-84.23,115.526324521028
C1808F05,37.16,-83.44,113.6702176025
C1808F06,37.33,-84.16,76.3675520805539
C1808F07,37.32,-83.27,53.7816313381789
C1808F08,37.29,-86.44,69.1542023634881
C1808F10,37.44,-83.73,67.7438090217499
C1808F11,37.33,-82.76,
C1808F15,36.83,-84.35,93.2532744747272
C1808F18,36.88,-83.99,135.239779183094
C1808F19,36.48,-85.42,51.8025811441364
C1808P01,38.27,-84.17,144.59056563953
C1808P04,37.95,-85.37,161.026997070974
C1808P06,36.87,-84.04,
C1808P07,36.63,-85.46,107.022104414857
C1808P09,37.92,-85.14,76.4535089061187
C1808W01,37.65,-88.28,79.0088697328787
C1808W02,37.71,-88.36,104.415678492477
C1808W04,34.06,-85.18,138.081547539216
C1808W05,34.26,-85.24,59.6780048745079
C1809C02,36.77,-86.79,54.1019888143558
C1809C03,36.77,-86.98,74.3601451581677
C1809C05,36.81,-86.96,50.9193659026026
C1809C08,36.52,-86.82,91.3513927451307
C1809C09,36.79,-86.88,71.6330265300461
C1809C10,38.2,-85.27,58.5987561949077
C1809F01,37.22,-82.26,128.435697401327
C1809F04,36.43,-84.13,69.0454687821847
C1809F05,36.59,-84.2,115.615822687251
C1809F06,37.5,-82.55,66.1268587482472
C1809F08,37.29,-82.91,27.3122333634483
C1809F09,37.47,-83.29,62.1358568689528
C1809F10,37.41,-81.94,63.1848111001231
C1809F11,35.98,-81.97,49.9176620732228
C1809F12,37.0,-82.32,59.2528544127297
C1809F14,38.01,-82.38,115.446681447031
C1809F17,37.7,-82.96,65.8620446055887
C1809F18,35.93,-82.13,84.7000747639437
C1809F19,37.21,-81.82,
C1809F20,37.84,-82.29,70.2525048092088
C1809F23,38.92,-86.67,77.2571576307242
C1809F24,34.44,-85.98,231.932955196057
C1809F25,36.14,-82.23,91.903414183238
C1809F26,36.08,-81.98,
C1809F30,37.3,-83.33,194.926173319754
C1809F31,37.21,-81.83,57.5165973197684
C1809F32,37.11,-82.05,243.580139556811
C1809F34,35.13,-82.61,50.4117386863064
C1809F36,36.61,-86.19,42.6914983213562
C1809F37,36.09,-82.48,99.2367527167728
C1809F42,35.81,-82.11,193.456742179845
C1809F43,35.05,-82.84,71.3358490721435
C1809F48,36.58,-85.43,134.883676430414
C1809F49,36.65,-83.92,28.1517756813521
C1809P02,36.31,-81.69,172.585121931814
C1809P08,35.96,-82.42,218.168556715659
C1809P10,36.54,-85.93,51.099115553397
C1809P12,37.0,-85.38,42.163145761583
C1809P14,35.7,-82.76,50.6162182154271
C1809P16,36.06,-81.94,152.166296880022
C1809X99,37.09,-85.76,72.617594100538
C1810C01,37.48,-87.29,106.348071800528
C1810C02,37.27,-89.17,58.1943245127034
C1810C03,37.55,-87.3,88.9906764837129
C1810C04,37.24,-89.12,63.9240238612116
C1810C05,37.52,-87.31,109.903695443247
C1810C06,37.44,-87.29,45.9463415626376
C1810F01,35.55,-85.92,55.6519660622677
C1810F06,37.84,-87.33,101.23827261342
C1810F07,34.79,-87.15,126.388367626311
C1810F10,34.49,-87.49,85.2857028602355
C1810P01,35.8,-86.5,112.718905112066
C1810P04,34.96,-86.5,83.8387200371091
C1810P05,36.78,-81.88,
C1810P06,36.02,-86.8,196.595177599825
C1810P07,34.58,-84.99,72.0743403442682
C1810P09,35.67,-86.5,94.7097927796669
C1810P14,37.03,-85.59,86.9455006918457
C1810W01,36.78,-87.67,69.6563701985294
C1810W02,37.49,-87.43,208.956370947809
C1810W03,34.47,-84.95,125.612890070705
C1810W04,37.6,-88.17,170.981842052082
C1810W06,37.22,-87.36,
C1810W08,36.62,-87.19,102.935289343773
C1810W09,37.23,-84.5,63.7475362291493
C1812C01,36.88,-83.02,86.7425257011928
C1812C02,35.04,-87.53,64.1624162482599
C1812C03,36.57,-86.6,88.7501783200583
C1812C04,35.69,-87.22,183.537921841088
C1812C05,37.21,-86.75,
C1812C09,38.18,-84.18,201.156405898051
C1812F01,38.44,-85.15,157.794742302451
C1812F02,38.07,-82.43,151.182878479123
C1812F03,37.51,-86.37,45.4464407815317
C1812F04,37.27,-88.44,87.4497270191797
C1812F05,35.44,-84.89,90.7629627918599
C1812F06,35.77,-87.17,111.597545937869
C1812P02,37.83,-83.08,83.6350998543489
C1812P03,37.19,-85.93,116.383133379553
C1812P06,35.03,-85.96,100.423705231251
C1812P07,36.27,-82.57,113.72107299755
C1812P08,37.42,-82.81,435.39338170906
C1812P10,37.33,-83.83,122.533566835224
C1812P11,38.4,-86.34,122.15371590424
C1812W07,33.98,-86.82,137.001805955072
C1812W10,37.7,-88.1,176.126827975581
C1812X01,37.44,-89.08,76.7301026582053
F0103F01,44.98,-117.16,80.6970419827624
F0103F06,47.38,-120.69,11.5523589168821
F0103R01,43.29,-111.92,76.9651247771061
F0103R02,44.37,-116.42,16.5171681251627
F0105R03,43.47,-113.34,56.3462520654207
F0105R05,47.38,-123.46,27.3989283188875
F0105R06,47.35,-123.4,399.019854565804
F0105R10,47.43,-123.53,257.863389808227
F0106R01,44.16,-121.24,25.7739848737501
F0106R02,43.51,-116.29,34.0977575022256
F0106R03,42.61,-114.9,78.4929263722057
F0106R04,43.23,-115.77,37.1545886951815
F0106R05,42.49,-113.17,20.0908273931467
F0109R01,43.95,-112.01,32.6198735846939
F0110R01,42.42,-114.46,77.863034451233
F0110R02,43.85,-112.0,63.2841234483276
F0111R01,45.2,-113.85,37.7328488760226
F0111R02,45.05,-113.94,83.4148980726949
F0111R03,44.76,-114.06,59.5642265006868
F0111R04,44.51,-117.91,56.2839169845691
F0112R01,44.75,-113.58,48.4109882940368
F0112R02,44.27,-113.36,42.7058445674129
F0113R01,43.38,-115.71,30.1954708507671
F0114R01,43.09,-115.15,33.1724793333769
F0114R02,43.99,-116.36,61.1540618516416
F0114R03,44.35,-117.04,79.0722252631507
F0116F01,47.79,-120.67,142.598702918064
F0116R03,43.12,-114.68,68.1310515654323
F0117F01,48.11,-124.04,217.881572560069
F0117R01,44.49,-113.19,44.1579556170446
F0117R02,42.3,-112.86,108.984937003466
F0117R03,44.91,-113.74,123.151615545818
F0118R02,44.94,-113.71,82.281270989703
F0118R04,44.61,-113.4,60.0096022959562
F0119F01,42.85,-121.99,174.618429620718
F0119F02,44.47,-121.75,76.6356452313384
F0119F03,47.35,-121.38,262.492365295407
F0119R02,46.17,-122.1,
F0120F01,43.7,-123.8,382.674308588129
F0120R05,46.22,-122.24,103.072221118091
F0201F02,35.41,-114.1,24.2582517414412
F0202F98,37.87,-119.36,80.8217382867988
F0202R01,39.22,-119.93,183.411545865679
F0202R10,41.68,-123.58,153.458125385171
F0202R12,37.86,-119.65,17.4230914311445
F0207R01,37.02,-113.65,17.4918394524173
F0207R99,35.51,-113.85,49.8777117702196
F0209W01,33.34,-117.41,
F0211R01,39.66,-120.62,149.460461026839
F0211R02,39.59,-120.19,138.035422255519
F0211R03,39.59,-120.17,82.5769842447096
F0211R05,39.59,-120.17,136.033263933491
F0211R08,39.37,-120.21,217.72920286061
F0213R01,38.16,-122.41,247.889208355174
F0213R02,36.53,-114.42,40.9879231352147
F0214R01,35.9,-118.06,111.425823230349
F0220F01,38.94,-120.07,219.078175277485
F0220R01,39.04,-120.13,55.2311872579386
F0301F01,38.32,-114.4,18.1781254620377
F0301F03,37.99,-118.66,29.9300939895503
F0301F04,37.65,-118.62,33.6784777307912
F0301F05,37.86,-118.54,39.6995196601858
F0301R01,40.82,-116.93,37.5374285801573
F0301R02,42.38,-119.31,56.8297685469596
F0301R04,38.83,-117.19,14.6653397091376
F0301R06,38.32,-118.12,3.71651816969968
F0301R07,38.81,-118.17,25.640893092541
F0301R08,37.92,-119.09,32.2324089952772
F0301R09,37.66,-118.08,16.0371219931198
F0301R10,37.86,-118.5,22.2409831491196
F0301R11,41.44,-118.16,46.7550429788859
F0301R13,43.16,-120.09,31.6189128562816
F0302F02,38.32,-114.4,17.2808912881245
F0302F04,41.9,-120.17,40.9066456229568
F0302F05,38.58,-114.43,16.248339324043
F0302F06,39.5,-116.75,13.0546577472627
F0302F08,41.22,-120.25,210.870719596696
F0302F09,40.42,-112.56,105.429247285629
F0302F10,38.38,-119.12,47.1068992467132
F0302F11,38.3,-118.44,23.2916642146249
F0302F12,37.99,-114.21,4.80132490489956
F0302F14,41.29,-120.28,216.481041698678
F0302F16,39.73,-117.24,13.850027333665
F0302F17,39.73,-117.25,11.7849636322618
F0302F18,38.29,-114.27,11.8005594405624
F0302F19,38.29,-114.27,15.0569207322735
F0302F20,38.15,-114.28,13.820056322853
F0302R01,43.12,-121.12,36.9720227895579
F0302R02,42.04,-119.72,47.3359024157291
F0304P03,39.42,-118.65,9.12569423609016
F0304R02,38.87,-118.77,20.9619813542812
F0304R03,37.63,-118.03,36.573083392601
F0305F01,38.65,-114.45,24.1114589222074
F0305F02,41.89,-121.88,72.6070891188385
F0305F03,38.45,-119.45,
F0305F06,37.78,-114.1,55.5405593354932
F0305F07,37.37,-117.64,30.1722624130652
F0305F08,38.68,-114.67,41.0414104107977
F0305F09,41.39,-120.02,52.2287930946018
F0305F13,39.38,-114.71,59.3733673918421
F0305F15,37.85,-118.61,22.4155176936803
F0305F16,38.61,-119.28,14.1983356200401
F0305F18,37.55,-114.3,20.5074000545071
F0305R01,41.51,-121.17,65.7171331436914
F0305R02,40.54,-120.75,33.8464700996441
F0305R03,38.11,-113.78,43.7492750513279
F0305R04,38.58,-119.42,47.0240759277726
F0305R07,42.11,-112.97,57.5328997353213
F0305R08,39.13,-119.74,5.66353404851309
F0306F01,38.31,-118.75,6.27958998079242
F0306F03,37.78,-117.85,16.9122100860226
F0306F04,37.94,-114.52,558.618525154195
F0306F05,39.3,-115.08,31.5171818584951
F0306F06,37.78,-117.79,13.9224662140626
F0306F07,40.1,-115.54,50.0389218629932
F0306F10,37.46,-114.1,18.3345627127296
F0306F11,37.94,-116.37,8.26664364231374
F0306F12,40.2,-114.44,16.5618173682156
F0306F13,37.84,-118.23,9.9240118027748
F0306F14,37.65,-115.46,12.8850485523945
F0306F17,40.08,-114.93,33.8451463949623
F0306F19,38.25,-115.6,121.451416646658
F0306F20,38.38,-114.37,18.7291591844733
F0306F22,38.44,-114.2,15.506317763217
F0306R04,40.5,-117.69,10.1814620619891
F0306R05,40.55,-119.5,13.610781173162
F0306R06,37.7,-118.12,0.785019993047846
F0306R08,42.67,-119.98,25.3560974939207
F0307P01,41.93,-121.47,613.612148175399
F0307R01,43.23,-121.05,17.6447781743873
F0307R02,39.34,-118.65,55.3091743501948
F0307R05,42.41,-118.29,10.5716767477732
F0308F01,42.0,-112.77,61.61942469994
F0308F03,37.71,-118.19,22.3971065858322
F0308F05,37.95,-118.3,57.9162910094101
F0308F06,43.05,-120.9,60.6543714583866
F0308F07,42.31,-120.17,
F0308F08,38.08,-113.58,35.8862506482323
F0308F11,41.92,-120.28,309.964305747672
F0308F13,42.42,-120.3,125.531127604634
F0308F14,38.39,-114.35,12.1000448946882
F0308F20,42.17,-120.27,498.200355965838
F0309F01,39.75,-115.86,59.06233196189
F0309R01,42.16,-119.44,55.3025690779727
F0309R02,39.65,-115.88,15.8538529481168
F0310R03,41.72,-119.87,24.9213771229367
F0311P01,40.07,-118.45,46.3685407459688
F0312F02,38.04,-114.16,33.3295025942613
F0312F03,37.47,-114.21,89.7953452273572
F0312R02,40.93,-117.48,
F0312R05,39.25,-117.32,57.0640210689471
F0312W02,39.31,-118.78,37.6746523694618
F0312W04,39.35,-118.66,38.6411750203047
F0401F01,46.18,-112.07,57.5582484708832
F0401F06,45.89,-112.47,6.73358082369612
F0401R01,43.21,-107.8,44.4249104373525
F0403P51,44.11,-107.46,143.833387224989
F0403R01,44.11,-108.37,34.055141832855
F0403R02,44.09,-108.0,13.9586687856652
F0403R05,43.95,-108.07,40.306975298448
F0403R51,43.84,-107.35,10.3637433577953
F0403R54,44.15,-108.0,29.8003496613252
F0403R55,43.8,-107.35,90.2406267928619
F0403R93,43.96,-108.11,39.6127799707784
F0403R96,43.91,-107.41,66.4593296521921
F0404F01,48.67,-117.46,64.3333889920028
F0404F02,46.13,-113.69,43.1120190390661
F0404F03,48.8,-119.03,114.50072080038
F0404F04,44.06,-111.05,
F0404R04,48.6,-118.56,62.1395440971639
F0405F55,45.71,-113.86,135.491363943974
F0406F01,42.59,-109.3,106.219619330992
F0406F55,45.82,-112.49,60.1755720973931
F0406R53,43.27,-107.21,61.3492411701315
F0409F01,47.34,-113.58,241.731610562431
F0410R53,45.29,-113.49,
F0411F01,45.94,-113.23,60.4735055962514
F0412F01,43.43,-111.41,
F0412F04,45.83,-115.47,72.1661938702959
F0412F06,44.91,-109.58,361.326076618089
F0412F07,44.4,-114.31,22.5739580483509
F0412F08,44.68,-111.56,91.7811439908982
F0412R01,44.85,-112.65,134.386656762493
F0412R02,44.39,-111.64,74.4646480304043
F0412R06,45.3,-113.1,159.845462135384
F0412R07,44.66,-112.75,85.1780106916984
F0601F02,39.34,-109.4,5.45315337689892
F0601F03,40.18,-108.51,20.4603602781217
F0601F04,39.81,-108.91,142.044079449822
F0601F05,39.26,-105.16,33.1431965756923
F0601F06,39.34,-105.25,21.1345997066848
F0601F07,38.99,-104.9,59.644944174821
F0601F08,38.46,-108.87,87.7997181099788
F0601F10,38.22,-107.26,81.2392590033249
F0601P01,38.54,-108.12,41.9908931353176
F0601R01,39.78,-110.52,33.531227792928
F0601R02,40.04,-106.35,41.432978701411
F0601R03,39.4,-110.39,18.8039247743732
F0601R04,39.03,-109.49,2.72760817240346
F0601R05,38.93,-110.05,12.3416077236423
F0601R06,39.88,-106.26,55.1047710183233
F0601R10,38.95,-111.12,11.7979326289174
F0601R11,37.42,-108.92,33.1644071271172
F0601W02,37.72,-107.87,133.310567952133
F0602F97,43.43,-109.34,83.2498642623235
F0602R01,39.46,-110.6,9.04518843016978
F0602R02,40.01,-108.19,20.9107738280863
F0602R03,39.19,-110.95,21.3974853160827
F0602R06,39.58,-110.58,94.4826984020344
F0603F01,35.82,-106.35,30.9158668401692
F0603F02,40.98,-108.97,260.565025729584
F0603F03,39.68,-105.7,140.320827717082
F0603F04,40.42,-105.69,
F0603F05,39.92,-106.1,213.844772455194
F0603F06,35.73,-105.89,48.4631810355438
F0603F07,40.4,-105.64,316.822955266275
F0604F01,37.53,-107.5,188.1777364959
F0605F01,38.03,-107.17,45.2168907098207
F0605F02,36.86,-105.27,
F0605F03,37.34,-106.25,96.5666871923094
F0605F04,37.74,-108.08,149.986661050869
F0605F05,39.41,-106.06,119.325861403629
F0605F06,39.04,-106.31,221.469851198572
F0605F07,38.02,-108.05,88.8650184867301
F0605F08,39.63,-107.93,345.044521282477
F0605F10,39.91,-105.99,178.353123337167
F0605F12,38.34,-107.9,44.5081993871414
F0605R01,39.28,-106.29,127.104724725854
F0605R02,38.19,-106.69,55.6013260158398
F0605R03,38.34,-107.07,36.4993766150006
F0606F01,37.41,-108.91,61.3373353967652
F0606F02,38.31,-108.49,53.788957873874
F0606F03,38.91,-108.49,20.9009863490556
F0606F04,38.23,-108.45,16.5264190810795
F0606F05,37.45,-108.9,40.8895418104942
F0606F06,38.85,-107.74,135.74579477597
F0606R01,39.35,-109.06,24.1056346978296
F0606R02,40.89,-109.18,27.844010011858
F0606R03,39.07,-108.39,27.4703736223826
F0607F01,37.48,-108.43,36.1485779628049
F0607F02,38.3,-109.03,51.6924155321049
F0607R01,39.29,-108.81,29.6187402682063
F0608F01,37.35,-107.94,215.443305114407
F0608F02,37.91,-106.28,46.3022540946141
F0608F03,36.16,-105.58,160.313593409472
F0608F04,38.36,-106.5,338.621201071411
F0608F05,38.79,-108.62,128.15225062261
F0608F06,40.13,-108.29,15.0743139948772
F0608R01,41.7,-111.24,26.2944045624643
F0608R02,40.76,-108.15,22.7094286732662
F0608R03,42.61,-106.47,51.315685462651
F0608R04,42.41,-109.77,67.8018503270313
F0608R05,40.96,-109.22,41.8449690764094
F0608R06,40.45,-108.73,66.9570827253301
F0608R07,42.07,-109.49,30.7497146217748
F0608R08,38.1,-106.18,62.2324843045215
F0609F01,39.0,-109.75,
F0609R01,39.04,-109.72,26.7434964765049
F0609R02,40.11,-108.47,191.211522716819
F0609R03,36.49,-107.55,54.7201831881243
F0609R04,39.12,-109.93,11.2868450084191
F0609R05,39.93,-108.84,127.281155524184
F0612F01,38.57,-107.33,108.542729496687
F0612F02,38.23,-107.28,129.623418906933
F0612F03,39.07,-107.5,258.964105240778
F0701F01,47.74,-108.77,46.0826744236651
F0701R02,44.77,-100.63,63.6448408002781
F0701R07,45.65,-105.18,13.5358739689197
F0705F03,43.56,-103.69,107.436868097648
F0705F05,43.61,-103.6,131.490300742335
F0705R01,46.74,-105.48,118.521671453783
F0705R05,46.64,-103.63,165.27857987608
F0705R06,46.62,-101.93,103.78062212902
F0705R09,43.96,-103.96,137.496197144856
F0709R02,42.69,-106.63,93.1060428300549
F0710F03,43.84,-103.66,119.194608077942
F0710F05,43.97,-103.63,154.415166755917
F0801R01,32.01,-106.31,30.4943723286774
F0801R02,36.85,-111.76,19.9964687228009
F0801R03,32.67,-105.96,5.89735617919319
F0801W01,33.35,-112.52,0.534483895952607
F0804F03,34.34,-112.24,7.54190855102388
F0804F04,37.92,-111.09,37.0447181233931
F0804R01,31.64,-110.9,9.24924597293946
F0804R02,37.31,-110.59,7.33764486087617
F0804R03,32.53,-107.68,9.82176631968885
F0804R04,33.86,-113.02,14.8181015317204
F0804R06,33.31,-113.11,7.97403689470076
F0804R07,33.06,-110.82,18.2648007435494
F0804R08,31.64,-110.89,23.1546867845838
F0804R09,34.63,-111.87,21.3922104613246
F0804R12,33.06,-110.8,8.90795168423927
F0804R13,33.25,-110.83,44.265779881352
F0805F02,33.32,-105.59,216.047378264682
F0805F03,34.8,-111.41,79.8602674197747
F0805R01,36.63,-107.92,35.4364956440225
F0805R02,35.26,-107.21,39.0033140815023
F0806F01,35.03,-106.33,176.922648189843
F0806F02,35.29,-106.48,60.2629335076748
F0806F03,35.26,-106.4,171.685709074646
F0806F04,38.07,-109.21,47.8382029104333
F0806R01,32.59,-103.7,18.2007892498586
F0806R02,32.45,-109.4,29.3181962641329
F0806R05,37.69,-110.67,12.5314040232231
F0806R07,34.55,-111.83,26.2939109955425
F0806R08,35.91,-107.25,47.3918091489191
F0806R09,38.1,-110.95,47.5048027309693
F0806R10,32.95,-107.32,4.58850195035078
F0806R11,33.3,-106.78,15.3268828884572
F0806R12,33.25,-107.39,52.104202001762
F0806R13,32.43,-106.07,20.0867737026922
F0806R14,33.32,-107.31,38.2846648947309
F0806R15,32.81,-107.29,15.341734000749
F0806R17,32.99,-109.3,6.18328144253722
F0806R18,34.15,-113.21,15.738496133671
F0806R19,38.39,-111.18,
F0806R20,33.25,-106.02,1.67115428399518
F0806R21,32.37,-103.88,14.0962469454913
F0810F01,34.72,-112.84,56.2013430668544
F0811F01,35.62,-113.79,22.0801752944161
F0811F02,31.45,-110.4,19.3406754703316
F0811R01,31.5,-110.56,20.0666386633769
F0812R01,34.87,-113.64,22.2232495529803
F0812R03,32.04,-107.86,37.253009653441
F0813R01,32.79,-106.1,24.6108188421986
F0813R02,31.94,-107.02,5.87305400879832
F0814F01,34.47,-112.51,36.7339312825968
F0814F02,31.65,-110.87,35.6045435148276
F0814F04,31.46,-110.77,48.7539194768507
F0814R02,33.2,-114.63,2.63594903941592
F0814R03,36.28,-108.04,19.6246924376356
F0814R05,32.78,-112.18,11.4620689104842
F0814R06,32.5,-114.58,6.54430980053105
F0814R07,33.78,-112.86,12.7885265206915
F0814R08,36.72,-108.04,27.0644664257164
F0903F98,34.24,-105.74,82.1045506440658
F0908F75,34.37,-105.38,35.1312996034277
F0908F79,34.3,-105.83,109.592105972709
F0909W01,29.98,-92.88,2081.50478895858
F0909W05,29.98,-92.88,1320.21511957446
F1004R01,45.41,-96.22,163.412015899559
F1004R02,45.4,-96.12,201.58314788895
F1009F01,45.42,-88.61,236.102929901309
F1009F02,46.6,-89.25,148.724911611414
F1009F03,46.86,-90.74,161.44222451421
F1009F04,45.18,-88.69,97.5339217670665
F1009F05,45.63,-88.48,
F1012F01,45.46,-88.52,3759.83864438306
F1012F02,46.05,-84.74,1553.08547251368
F1012F05,46.05,-90.92,2529.7715112648
F1303F03,38.63,-79.74,306.341784519579
F1307F02,38.95,-80.48,125.080939757426
F1308F65,37.8,-80.22,149.441039883952
F1314F02,38.61,-79.55,294.672001377461
F1314F03,38.77,-79.84,209.983659269076
F1314F04,38.05,-78.75,263.510838084097
F1314F05,37.92,-79.93,213.647856124704
F1315F01,37.93,-80.27,424.455401028932
F1401F01,34.65,-81.68,63.6032324942479
F1401F03,33.38,-85.99,61.1561402499416
F1401F04,34.6,-84.09,
F1401F05,34.5,-83.41,152.829365104206
F1401F06,34.61,-81.64,77.2221587744457
F1405F01,36.66,-76.53,2548.48288343761
F1405F03,36.68,-76.49,2676.35068188406
F1405F05,36.63,-76.5,1863.41630281971
F1405F06,36.64,-76.52,3171.24734121995
F1405F07,35.47,-76.26,454.274217319141
F1405F09,36.63,-76.48,2637.57125897996
F1408F01,33.14,-79.54,224.028627759462
F1408F02,30.2,-82.42,220.37386377934
F1408F03,32.21,-79.9,95.6302681218897
F1408F04,30.38,-82.37,244.874321803454
F1408F05,32.99,-79.76,244.489463726192
F1408F06,30.18,-82.46,
F1501R02,30.58,-86.48,52.2154400309825
F1501R03,30.06,-84.43,24.4232715041783
F1501R04,30.49,-86.94,32.1719612201976
F1504F07,30.16,-85.0,19.9921940817977
F1505R01,33.84,-89.55,40.354321253958
F1506F79,29.18,-81.62,3075.75935278753
F1507R01,32.68,-86.98,22.6717107967734
F1507R03,30.62,-89.05,50.6483298636107
F1507R04,31.46,-85.82,23.2032790655883
F1509R02,31.43,-85.76,236.794520902159
F1509R03,34.78,-89.11,64.2080407923701
F1509R04,32.37,-84.77,65.961414278886
F1611F92,31.27,-91.21,42.301068125646
F1611F96,34.65,-94.62,61.7660957666458
F1611F98,34.47,-94.26,101.61880580789
F1611R91,31.42,-91.02,74.4159603942074
F1611R96,31.4,-91.19,79.4360798703458
